fidelity,fidelity_sd,fidelity_mcse,fidelity_nvalid,rmse,rmse_sd,rmse_mcse,rmse_nvalid,bias,bias_sd,bias_mcse,bias_nvalid,icc,icc_sd,icc_mcse,icc_nvalid,sign_accuracy,sign_accuracy_sd,sign_accuracy_mcse,sign_accuracy_nvalid,replications,obs_per_cycle,planned_total_obs,schedule,peak_sigma_days,missingness,mean_observed,median_e2_range,seed
0.6628242551063872,0.0906337718344923,0.0028660915192901,1000,0.702677349243611,0.042879656154697,0.001355973787337,1000,0.0383362357235315,0.1061765352837618,0.0033575968556191,1000,0.4511921191524104,0.0744702155435627,0.0023549549896133,1000,0.7760769230769232,0.0683939252497057,0.0021628058190837,1000,1000,9,18,phase_targeted,0.0,mcar10,16.21076923076923,0.8739869424968167,26084112
0.6842887987202539,0.0816260527203733,0.0025812424300536,1000,0.6935446600654157,0.0404732968560231,0.0012798780248116,1000,0.0449798180773048,0.1104875740665741,0.0034939238719692,1000,0.4631812332333292,0.068518922361259,0.0021667585748182,1000,0.7880000000000001,0.0656567125322878,0.0020762475528095,1000,1000,10,20,phase_targeted,0.0,mcar10,18.013333333333332,0.8739869424968167,26084113
0.5164849479025593,0.1347841793000488,0.0042622499914467,1000,0.7609395286427426,0.0840242499452008,0.0026570800851411,1000,0.0122772618656756,0.1370094414124754,0.0043326189581081,1000,0.470436525132524,0.1257066000747152,0.0039751917315199,1000,0.7153955611443602,0.0761878869175485,0.0024092725277479,1000,1000,3,6,phase_targeted,0.0,mcar25,4.501461538461538,0.8739830277110651,26085106
0.5483968198071875,0.1254593139018889,0.0039673718561199,1000,0.7352216676043913,0.072898689789801,0.0023052589817783,1000,0.0158191240873666,0.1250937547333875,0.0039558118601997,1000,0.4772831805948119,0.113438694767051,0.003587246502605,1000,0.7297023142167105,0.0729603354234979,0.0023072083878811,1000,1000,4,8,phase_targeted,0.0,mcar25,5.995641025641025,0.8739830277110651,26085107
0.5481141417926826,0.1169002706921824,0.0036967111447752,1000,0.735475164724766,0.0638340855961776,0.0020186110283806,1000,0.0299863767479277,0.1175157476660408,0.003716174235623,1000,0.4518654001212801,0.1023833835813947,0.0032376468667189,1000,0.7255572272677535,0.0728416326620052,0.0023034546769725,1000,1000,5,10,phase_targeted,0.0,mcar25,7.512435897435897,0.8739830277110651,26085108
0.5895196650897158,0.1096287558233447,0.0034667656545221,1000,0.7172358884514327,0.0589043612414816,0.0018627194564042,1000,0.0413885556661466,0.1133171810040047,0.0035834039000222,1000,0.4682020146251809,0.0957014574722511,0.0030263458101005,1000,0.7418198380566802,0.0712930000528348,0.0022544826139346,1000,1000,6,12,phase_targeted,0.0,mcar25,9.01125641025641,0.8739865817295916,26085109
0.5979604196757493,0.1027706213651899,0.0032498924006476,1000,0.71721861743922,0.0510299873428432,0.0016137098897294,1000,0.0295910632918662,0.1157189336236438,0.0036593539865655,1000,0.4526334458221038,0.0870865172407332,0.0027539174797223,1000,0.7455384615384617,0.0688375892654489,0.0021768357071397,1000,1000,7,14,phase_targeted,0.0,mcar25,10.494461538461538,0.8739865817295916,26085110
0.6396411901096953,0.0949881308676182,0.0030037884422381,1000,0.6978504189924525,0.0484384075016776,0.0015317569393668,1000,0.0423827259934414,0.1095888095175701,0.0034655024414185,1000,0.4776044843934018,0.082431633815954,0.0026067171410737,1000,0.7694102564102566,0.0634275748021273,0.0020057560283542,1000,1000,8,16,phase_targeted,0.0,mcar25,12.000923076923076,0.8039052286816653,26085111
0.6168232527178832,0.0994998628770605,0.0031464619356594,1000,0.7156808264634652,0.0470204699461406,0.0014869178168129,1000,0.0567002395829334,0.1133682919501026,0.0035850201700525,1000,0.4376294734668617,0.0810374441772013,0.002562628993587,1000,0.7560512820512821,0.0667286525272141,0.0021101452717994,1000,1000,9,18,phase_targeted,0.0,mcar25,13.501205128205129,0.8739869424968167,26085112
0.657034046008424,0.089383146262703,0.002826543266221,1000,0.7005485420896977,0.0444814989804445,0.0014066285051666,1000,0.0467327797548297,0.1160195468432846,0.0036688602112537,1000,0.4594079953623292,0.0743224972614546,0.0023502837273782,1000,0.7735641025641026,0.0674868987522722,0.0021341231227835,1000,1000,10,20,phase_targeted,0.0,mcar25,15.014051282051282,0.8739869424968167,26085113
0.3601784161585527,0.1479959028930991,0.0046800413751529,1000,0.8718973711756917,0.0879068533584018,0.0027798587855097,1000,0.1033254746334118,0.1399451472964487,0.0044254541294453,1000,0.333541866398976,0.1379356678729668,0.0043619088105508,1000,0.6433333333333333,0.0773960290091463,0.0024474773352136,1000,1000,3,6,phase_targeted,0.0,weekend,4.0,0.4623255456614424,26086106
0.3825301086423761,0.1366613410266797,0.0043216110573732,1000,0.8298528811185135,0.0675192426341951,0.002135145926136,1000,0.09901908607067,0.1308550011157474,0.0041379984674963,1000,0.3176751594148642,0.1159764105734935,0.0036674961226307,1000,0.6518205128205128,0.0716278394090637,0.0022650711640941,1000,1000,4,8,phase_targeted,0.0,weekend,6.0,0.4623255456614424,26086107
0.4080419330547906,0.1373061314898842,0.004342001122146,1000,0.8115201102104517,0.0622538987438967,0.001968641132562,1000,0.1072395817965188,0.1335131072779235,0.0042220551648464,1000,0.3118043093731307,0.1096953791769623,0.00346887246995,1000,0.6586410256410257,0.0776893932397892,0.0024567543267422,1000,1000,5,10,phase_targeted,0.0,weekend,8.0,0.4623255456614424,26086108
0.4993374245687164,0.1207940097262649,0.0038198419843952,1000,0.7722866115666577,0.0538835853098527,0.0017039485807512,1000,0.1003021111422121,0.1212247923311939,0.0038334645264748,1000,0.3635102973836756,0.09476307124252,0.0029966714319916,1000,0.6948717948717948,0.0720412160771071,0.0022781432821199,1000,1000,6,12,phase_targeted,0.0,weekend,10.0,0.5173372497078679,26086109
0.4122919035144753,0.1318968921248895,0.0041709459541217,1000,0.8087836286607112,0.0530820875884161,0.0016786029973594,1000,0.0951767025598499,0.130397072239979,0.0041235174849584,1000,0.2891346680788061,0.0958936292343267,0.0030324228148018,1000,0.660923076923077,0.0725683329102757,0.0022948121799782,1000,1000,7,14,phase_targeted,0.0,weekend,10.0,0.462329099679969,26086110
0.5958038778170098,0.1028526689344002,0.0032524869725994,1000,0.7183926023550694,0.0526203887691889,0.0016640027987418,1000,0.0359095091079748,0.1145819496930195,0.0036233993977277,1000,0.4524197540871888,0.0886531974912027,0.0028034602592892,1000,0.7486410256410256,0.0664736451852581,0.002102081231593,1000,1000,8,16,phase_targeted,0.0,weekend,10.0,0.8039052286816653,26086111
0.5145134428649712,0.1199241686045931,0.0037923351929257,1000,0.774083613666182,0.0474081196846572,0.0014991763778938,1000,0.1059455627739659,0.1225519706707591,0.0038754335906175,1000,0.3347927120503831,0.0860997681218904,0.0027227137327753,1000,0.7029743589743589,0.0740723445136911,0.0023423732029194,1000,1000,9,18,phase_targeted,0.0,weekend,14.0,0.4436019074854426,26086112
0.59504340216907,0.1029057192678706,0.0032541645714434,1000,0.7408151065785432,0.0421533700315519,0.0013330066035158,1000,0.0906711216559681,0.116067872117681,0.0036703883906102,1000,0.3857710420686965,0.0768431185731006,0.0024299927720138,1000,0.738051282051282,0.0704773752352616,0.0022286902925377,1000,1000,10,20,phase_targeted,0.0,weekend,16.0,0.6158399016451679,26086113
0.5442596843649108,0.114001627466611,0.003605047997605,1000,0.7388558192774001,0.0683635521959644,0.0021618453387905,1000,0.0396298088294325,0.1148818841430295,0.0036328841578355,1000,0.4699510313755343,0.1039877284553732,0.0032883807062608,1000,0.7225128205128205,0.0691718343336689,0.0021874054642622,1000,1000,3,6,phase_targeted,1.0,none,6.0,0.8275928058587368,26093106
0.5905446039866763,0.1111622757354472,0.0035152598121168,1000,0.7142022696333288,0.0609345195951405,0.001926918700488,1000,0.0334875195383464,0.1132129076168747,0.0035801064859954,1000,0.4787240966422228,0.0990957854670533,0.003133683885993,1000,0.7451538461538462,0.0709146032348618,0.002242516655893,1000,1000,4,8,phase_targeted,1.0,none,8.0,0.8267125668883326,26093107
0.5992734083606372,0.0994166509272229,0.0031438305427591,1000,0.7164216057512899,0.0502098036141774,0.0015877734029055,1000,0.0410981695325858,0.1127448142398707,0.0035653040737057,1000,0.4574968748653597,0.0845559096069011,0.0026738926398512,1000,0.7466666666666666,0.0688059176735829,0.0021758341634655,1000,1000,5,10,phase_targeted,1.0,none,10.0,0.8295254473989464,26093108
0.6423633438998627,0.0921119541933624,0.0029128357498012,1000,0.6997224653294363,0.0466560352991396,0.0014753933813849,1000,0.0451771944698148,0.1133337600563734,0.0035839281756915,1000,0.4739465982614764,0.077154473600326,0.0024398386824836,1000,0.7676410256410257,0.0642686997806195,0.0020323547356432,1000,1000,6,12,phase_targeted,1.0,none,12.0,0.8355871761422746,26093109
0.6422697264076717,0.0912079873128251,0.0028842498070826,1000,0.707304458003071,0.0445681312195525,0.0014093680571104,1000,0.0510783815047326,0.1139501003432384,0.0036034185668936,1000,0.4522537471212268,0.0756318033845335,0.0023916876224115,1000,0.7678717948717949,0.0674954408089428,0.0021343932463333,1000,1000,7,14,phase_targeted,1.0,none,14.0,0.8298387022051377,26093110
0.6863875184534284,0.0856384880068593,0.0027081267747468,1000,0.6881350614460372,0.0427615698961479,0.0013522395719631,1000,0.04003365792568,0.1082493311685117,0.0034231444168235,1000,0.4784500531042159,0.0728649571192124,0.0023041922610721,1000,0.7901282051282051,0.0652575550363152,0.0020636250844854,1000,1000,8,16,phase_targeted,1.0,none,16.0,0.8480088038627739,26093111
0.6788254207004972,0.0852591969641384,0.0026961325388359,1000,0.6993849424387516,0.0396705754760821,0.0012544937459403,1000,0.0523482758295138,0.1135523844976642,0.0035908416875581,1000,0.453936914075126,0.0697693891208379,0.0022063018058042,1000,0.7847948717948718,0.06513529137708,0.0020597587681029,1000,1000,9,18,phase_targeted,1.0,none,18.0,0.8372271073900315,26093112
0.7043278153914928,0.0803153813883858,0.0025397953633239,1000,0.6887587003213621,0.0383061743091287,0.0012113475926427,1000,0.0500586836511412,0.1106523048620339,0.0034991331171135,1000,0.4669334748160153,0.0680427112266852,0.0021516994564943,1000,0.7976410256410258,0.0683584330842221,0.0021616834582635,1000,1000,10,20,phase_targeted,1.0,none,20.0,0.8527644092073293,26093113
0.5222422381773754,0.1212667850688422,0.0038347924534364,1000,0.7550576454437178,0.0710387954800997,0.0022464439595198,1000,0.0318183270206361,0.1215527661427883,0.0038438359690501,1000,0.4621850117848259,0.1104308321546996,0.0034921295351661,1000,0.7175814271472166,0.0731738646268256,0.0023139607741759,1000,1000,3,6,phase_targeted,1.0,mcar10,5.400076923076923,0.8256181174153954,26094106
0.555952724617527,0.1140014486558449,0.0036050423431121,1000,0.7327828572484538,0.0626809669645053,0.001982146215496,1000,0.0422868555683487,0.1189701297235306,0.0037621658345205,1000,0.4619096670083179,0.0999626032120166,0.0031610950698963,1000,0.7289116059379218,0.0714775997073768,0.0022603201675709,1000,1000,4,8,phase_targeted,1.0,mcar10,7.205794871794872,0.826219205375383,26094107
0.5729441559550345,0.1089237647497238,0.0034444718792948,1000,0.727147794866924,0.0558249896643752,0.0017653411769478,1000,0.0423946036281782,0.1139838270545046,0.0036044850991495,1000,0.4484783563243268,0.0927656907890843,0.002933508716124,1000,0.7368974358974358,0.0685149077440922,0.0021666316214764,1000,1000,5,10,phase_targeted,1.0,mcar10,9.000948717948718,0.8277626739620554,26094108
0.6239588492855269,0.0994047683245643,0.0031434547818698,1000,0.7053141811730944,0.0521685309644366,0.0016497138003264,1000,0.044454415193526,0.1150331276925713,0.0036376668988151,1000,0.4723290543030898,0.0868949112348941,0.0027478583658041,1000,0.7579230769230769,0.0691823135211682,0.0021877368452675,1000,1000,6,12,phase_targeted,1.0,mcar10,10.798102564102564,0.8350064050880504,26094109
0.6223127404638056,0.1044291424189396,0.0033023394414195,1000,0.7123472094374466,0.0498225748308159,0.0015755281535955,1000,0.0474393279190726,0.1134113565919921,0.0035863819936024,1000,0.4491888718516297,0.0866574599434233,0.0027403494966602,1000,0.757051282051282,0.0701030041901378,0.0022168516406116,1000,1000,7,14,phase_targeted,1.0,mcar10,12.604333333333331,0.8289197499900918,26094110
0.6676822444735353,0.0876726307083489,0.002772452014972,1000,0.6925240848639869,0.0431863468391532,0.0013656721983373,1000,0.0466751812199675,0.1100418007374238,0.0034798272815665,1000,0.4763021337732701,0.0731150630870855,0.0023121013062209,1000,0.7801538461538462,0.0660083430223357,0.0020873670852426,1000,1000,8,16,phase_targeted,1.0,mcar10,14.40271794871795,0.8471825748821269,26094111
0.6608683035092625,0.0874669627646577,0.0027659482235345,1000,0.704168711517494,0.0422907435825062,0.0013373507366286,1000,0.0559744090560614,0.1119352210844334,0.0035397024902131,1000,0.451046068060257,0.0726056241913166,0.0022959914338278,1000,0.777923076923077,0.0672898191945557,0.0021278909199571,1000,1000,9,18,phase_targeted,1.0,mcar10,16.189846153846155,0.8363097213837277,26094112
0.684446683212592,0.0842492821658994,0.0026641962287844,1000,0.6954213591593178,0.0411945671909958,0.0013026865954839,1000,0.0510477170623432,0.1080685585050013,0.0034174278832696,1000,0.4624012841259105,0.0703859845490731,0.0022258002652849,1000,0.7896666666666667,0.0641746008315101,0.002029379065597,1000,1000,10,20,phase_targeted,1.0,mcar10,18.00202564102564,0.8526803613875757,26094113
0.4813154638405389,0.1490841539408155,0.0047144548949214,1000,0.7834911369749263,0.090582676007214,0.0028644757273588,1000,0.0402062359404908,0.1405828785171508,0.0044456209613695,1000,0.436034477639493,0.1375182994994596,0.0043487104637148,1000,0.6988079478263656,0.0823435390182986,0.0026039313389676,1000,1000,3,6,phase_targeted,1.0,mcar25,4.499897435897436,0.8100121690371709,26095106
0.5134519795341571,0.1225379223785979,0.0038749893446128,1000,0.7563264588695839,0.0710518615674764,0.002246857145482,1000,0.0377967560721483,0.1201985016158607,0.0038010103644554,1000,0.445359517823616,0.1103827379609932,0.0034906086632226,1000,0.7135289094694667,0.0722441216868524,0.0022845597208881,1000,1000,4,8,phase_targeted,1.0,mcar25,6.000564102564103,0.8107831421610565,26095107
0.5291283556106505,0.1213898247313189,0.003838683309196,1000,0.7473617168150012,0.0639400142877951,0.0020219607877314,1000,0.0371833779598298,0.1213363352779925,0.0038369918241629,1000,0.4329454463686142,0.105100931344919,0.0033235832725492,1000,0.7170918377892063,0.0720700686496298,0.0022790556805752,1000,1000,5,10,phase_targeted,1.0,mcar25,7.518358974358974,0.8156004745255571,26095108
0.5720247514876288,0.1138841021281684,0.0036013315200824,1000,0.7264347684016936,0.0591874814012191,0.001871672501967,1000,0.0456892341581596,0.1126060205161261,0.003560915030786,1000,0.450088551799584,0.0964379743853442,0.0030496365199066,1000,0.7370985155195682,0.0710715185650302,0.0022474787543243,1000,1000,6,12,phase_targeted,1.0,mcar25,8.993794871794872,0.8298547661948393,26095109
0.576537734931763,0.1146986543119299,0.0036270899218199,1000,0.7291933011689189,0.0541689684605696,0.0017129731883722,1000,0.0492851102206171,0.1137307343176004,0.0035964816040709,1000,0.4340493272199363,0.094475576752192,0.0029875800579497,1000,0.7376228070175439,0.072080942391055,0.0022793995384711,1000,1000,7,14,phase_targeted,1.0,mcar25,10.488641025641028,0.8211530469114597,26095110
0.6216096253631034,0.0973707114205932,0.0030791322548004,1000,0.7085179429029466,0.0503094600674135,0.0015909248166631,1000,0.042780335811179,0.1132120980948904,0.0035800808866626,1000,0.4598539232935707,0.0826061714443281,0.0026122365055043,1000,0.7582051282051283,0.0678305605377493,0.0021449906626522,1000,1000,8,16,phase_targeted,1.0,mcar25,12.00397435897436,0.8444174812981763,26095111
0.6246056116568071,0.0981940528066095,0.0031051685955173,1000,0.7144354435702367,0.0472260273296405,0.0014934181120302,1000,0.0525872536633289,0.1139141476508598,0.0036022816429343,1000,0.44290762269189,0.081293972228054,0.0025707411228312,1000,0.7584615384615385,0.0682585422555486,0.0021585246329038,1000,1000,9,18,phase_targeted,1.0,mcar25,13.495179487179486,0.8312327532110642,26095112
0.6531766787550973,0.0899967911563124,0.0028459484216044,1000,0.7034313048999309,0.0435872196255603,0.0013783489089076,1000,0.0492454125635001,0.1155906819719668,0.0036552983132357,1000,0.4579714283486576,0.074675777516551,0.0023614554299629,1000,0.7735128205128206,0.0666166521506541,0.0021066035089122,1000,1000,10,20,phase_targeted,1.0,mcar25,15.007641025641025,0.8489460509507383,26095113
0.3614428013144684,0.1488556730470304,0.0047072296946595,1000,0.869635448496181,0.0882664140782194,0.0027912290938272,1000,0.1047496015547089,0.1356015361800966,0.0042880970854683,1000,0.3356531132432609,0.139482908692352,0.0044108368613313,1000,0.6453846153846153,0.080272796315671,0.0025384487050829,1000,1000,3,6,phase_targeted,1.0,weekend,4.0,0.4623293281758833,26096106
0.3856834675066264,0.1363031572062791,0.0043102842904383,1000,0.8297613033635293,0.0681018797377666,0.0021535705291021,1000,0.1033419534045311,0.1330990498773606,0.0042089615201681,1000,0.321243823904396,0.1164856589270174,0.003683599969549,1000,0.6519999999999999,0.0756889440984004,0.002393494570441,1000,1000,4,8,phase_targeted,1.0,weekend,6.0,0.4623802738499813,26096107
0.4445402138330093,0.1309460635498883,0.004140878114508,1000,0.7954200537555068,0.0602160211072458,0.0019041977833167,1000,0.1014107799106145,0.12576744204866,0.0039771157236699,1000,0.3432997856896931,0.1065600409779096,0.0033697243705107,1000,0.6763589743589743,0.0745160214321279,0.0023564034989944,1000,1000,5,10,phase_targeted,1.0,weekend,8.0,0.4623794573561061,26096108
0.5235183653112526,0.1160287097042509,0.0036691499663591,1000,0.758720817095804,0.0536506072556004,0.0016965811677885,1000,0.090723961238855,0.1199075929696606,0.0037918110253252,1000,0.3865641874630561,0.0933580804314357,0.0029522417214453,1000,0.7086410256410256,0.0684973850615323,0.0021660775056003,1000,1000,6,12,phase_targeted,1.0,weekend,10.0,0.5424245202052287,26096109
0.4394252382937947,0.1311534847566386,0.0041474373489915,1000,0.7970676266363775,0.0550692625180564,0.0017414429862279,1000,0.0874464206732218,0.1266643472195459,0.0040054783555218,1000,0.3139656765348101,0.0994069037203727,0.0031435223090144,1000,0.669923076923077,0.0748498053078971,0.0023669586719311,1000,1000,7,14,phase_targeted,1.0,weekend,10.0,0.4623763797337144,26096110
0.5814480280043927,0.1067292843159565,0.003375076314781,1000,0.726368359497843,0.0527249081735835,0.0016673079925175,1000,0.0437382644264381,0.1203452340860789,0.0038056504525814,1000,0.441828911376686,0.0907544114893758,0.0028699064801458,1000,0.7373333333333334,0.0690296780914133,0.0021829100891709,1000,1000,8,16,phase_targeted,1.0,weekend,10.0,0.7945406938722206,26096111
0.5631942325040925,0.1093170622348635,0.0034569090378054,1000,0.751092633515752,0.0473808059034512,0.0014983126402925,1000,0.0914624578013738,0.1222097480335334,0.0038646115606124,1000,0.3777695139271441,0.0833385933849797,0.0026353977209117,1000,0.7236410256410256,0.0723089137406778,0.0022866086255318,1000,1000,9,18,phase_targeted,1.0,weekend,14.0,0.5241547608641492,26096112
0.6223224511451355,0.094142338717971,0.0029770421460384,1000,0.7258171909958925,0.0421696116165814,0.0013335202075309,1000,0.0738898654781061,0.1193096327400016,0.003772901862566,1000,0.4140470425667868,0.0744738275688865,0.0023550692118832,1000,0.7530512820512822,0.0668618377764718,0.0021143569591833,1000,1000,10,20,phase_targeted,1.0,weekend,16.0,0.6551047029004318,26096113
0.5009838618558241,0.1270874743659521,0.0040188588107467,1000,0.7649006069566531,0.0705921978453676,0.0022323213022859,1000,0.058722318865328,0.122664079195208,0.0038789787734413,1000,0.4282926192245889,0.1124694638672536,0.0035565967303853,1000,0.7023333333333333,0.0735515283037016,0.0023259035482603,1000,1000,3,6,phase_targeted,2.0,none,6.0,0.7094199944298365,26103106
0.557530710863472,0.1120855176388447,0.0035444552845772,1000,0.7345024379061187,0.0585119977070405,0.0018503118320079,1000,0.0557104798200846,0.120401118207028,0.0038074176636537,1000,0.4478513511088672,0.0970823826439908,0.0030700144983101,1000,0.7267692307692307,0.0703105873049601,0.0022234159950779,1000,1000,4,8,phase_targeted,2.0,none,8.0,0.7445016354671584,26103107
0.59752318608262,0.1021741334568858,0.0032310297967777,1000,0.7166987725270282,0.0517142402157528,0.0016353478654685,1000,0.0481196145769386,0.1166632274903907,0.00368921518056,1000,0.4570164018474872,0.0865305983398361,0.0027363377805106,1000,0.7444358974358974,0.067533067595326,0.0021355831097934,1000,1000,5,10,phase_targeted,2.0,none,10.0,0.7995982526751835,26103108
0.6277502473484184,0.095456445628933,0.0030185978553145,1000,0.7070895745314336,0.0465878175751268,0.0014732361475382,1000,0.044699754826428,0.1110989625090299,0.0035132576721018,1000,0.4618861642589097,0.079890880892075,0.0025263714789618,1000,0.7597435897435897,0.0661008819271635,0.0020902934223569,1000,1000,6,12,phase_targeted,2.0,none,12.0,0.8157137412360937,26103109
0.6391836012449101,0.090872068814552,0.0028736271314554,1000,0.7077326793295355,0.0451507918456759,0.0014277934039249,1000,0.0473669879226458,0.1155033810626791,0.0036525376160842,1000,0.4507429745559932,0.0765910718765622,0.002422022355636,1000,0.7641282051282051,0.0653916683119286,0.0020678661186395,1000,1000,7,14,phase_targeted,2.0,none,14.0,0.8008887536938429,26103110
0.6735927255492096,0.0898991293617957,0.0028428600844939,1000,0.6931717526958336,0.0434815969088039,0.0013750088253315,1000,0.0409356818580218,0.1081029443152502,0.0034185152580654,1000,0.4680367356757282,0.0758659131416367,0.0023990908229607,1000,0.7813589743589744,0.06568224283289,0.002077054891802,1000,1000,8,16,phase_targeted,2.0,none,16.0,0.8375233747172353,26103111
0.6819947231680015,0.0856962527127772,0.0027099534551375,1000,0.6961865036251692,0.0426749612513811,0.0013495007661379,1000,0.0548945771107317,0.1105770776413643,0.0034967542235199,1000,0.4598959701941231,0.0727696150649618,0.0023011772805898,1000,0.7859230769230771,0.0673930209169688,0.0021311544449699,1000,1000,9,18,phase_targeted,2.0,none,18.0,0.8322515235771345,26103112
0.7000956429188883,0.0801165613828732,0.0025335081227056,1000,0.6903943333972639,0.0394547507295456,0.0012476687681955,1000,0.0498504713375802,0.1110276312766308,0.003511001980475,1000,0.4655820028340641,0.0680442536201876,0.0021517482312595,1000,0.7955128205128207,0.0650434023395851,0.0020568529815981,1000,1000,10,20,phase_targeted,2.0,none,20.0,0.848557588942514,26103113
0.4677947080501349,0.1316167989863506,0.004162088631374,1000,0.7866793721420172,0.0752649738835707,0.0023800874550517,1000,0.0606091472594681,0.12315590373697,0.0038945316310526,1000,0.4100848815903345,0.1183372782596041,0.0037421533140547,1000,0.6934497400813191,0.0739054729128684,0.0023370962595654,1000,1000,3,6,phase_targeted,2.0,mcar10,5.401153846153846,0.7026154439796202,26104106
0.5331490952516074,0.1203016153445901,0.0038042711068636,1000,0.7464409187243088,0.0641034068246261,0.002027127713422,1000,0.0570732165154033,0.1212749829887423,0.003835051694426,1000,0.4410643178539853,0.1043771220262436,0.0033006944121625,1000,0.7155877192982457,0.0732720127045843,0.0023170644889128,1000,1000,4,8,phase_targeted,2.0,mcar10,7.202051282051282,0.7417156749672974,26104107
0.567602738691711,0.1066638780398042,0.0033730079867219,1000,0.7286013026487544,0.0562362860617219,0.0017783475110382,1000,0.0509076003502905,0.1148190767250662,0.0036308980128883,1000,0.4450212616575542,0.0927289640776384,0.0029323473155327,1000,0.731051282051282,0.0693597857490631,0.0021933490098832,1000,1000,5,10,phase_targeted,2.0,mcar10,8.999615384615385,0.7971252235786448,26104108
0.6068071648975367,0.1068407518964051,0.0033786012291759,1000,0.7149939651062531,0.0521783901292208,0.0016500255744918,1000,0.0500095047350076,0.114387494733398,0.0036172501919805,1000,0.4566311704947408,0.0890084133879745,0.0028146931722382,1000,0.752,0.0697408267449201,0.0022053985841713,1000,1000,6,12,phase_targeted,2.0,mcar10,10.793333333333331,0.8136481591344679,26104109
0.6163139070858622,0.099842085753655,0.0031572839732339,1000,0.7159769998010366,0.049025616210694,0.0015503261091906,1000,0.0510900873277305,0.1137202114102914,0.0035961488405239,1000,0.4446322897706224,0.0833221654650532,0.0026348782244699,1000,0.754974358974359,0.0704657951183948,0.002228324097089,1000,1000,7,14,phase_targeted,2.0,mcar10,12.602692307692308,0.7996918206336308,26104110
0.6576185480629617,0.0940056579638515,0.0029727199210851,1000,0.6986059991148686,0.045812190414391,0.001448708663108,1000,0.0467830538118712,0.1149017468619487,0.0036335122721586,1000,0.4658700109617213,0.0790064932878945,0.0024984046873255,1000,0.7770000000000001,0.0700833619418998,0.0022162304981836,1000,1000,8,16,phase_targeted,2.0,mcar10,14.39971794871795,0.8365563959764923,26104111
0.6644113259414098,0.0924846636865827,0.0029246218588426,1000,0.6997575816141134,0.044358767057816,0.0014027473809954,1000,0.0521027320847215,0.1148338801151448,0.0036313661371857,1000,0.4575455265263712,0.0773199389464796,0.0024450711561603,1000,0.7781794871794872,0.0677630903394261,0.0021428570676433,1000,1000,9,18,phase_targeted,2.0,mcar10,16.196871794871797,0.8315691265216638,26104112
0.6836926493853355,0.0853169996889348,0.0026979604214891,1000,0.6945851573478803,0.0415026408273141,0.001312428739262,1000,0.0516849071781964,0.1104014771997577,0.0034912012499838,1000,0.4624134467790664,0.0716130365785033,0.0022646030574902,1000,0.7860769230769231,0.0636781773340402,0.0020136807762367,1000,1000,10,20,phase_targeted,2.0,mcar10,18.008102564102565,0.8473220784270337,26104113
0.437020839223548,0.1471472125747777,0.0046532034308126,1000,0.8106054826801037,0.0885208975358407,0.0027992765673564,1000,0.073109200590571,0.1414402617749503,0.0044727338005929,1000,0.3943828647583416,0.1345271759694151,0.0042541228325362,1000,0.679976633078043,0.079620343370249,0.0025178163313467,1000,1000,3,6,phase_targeted,2.0,mcar25,4.50874358974359,0.6573193677342088,26105106
0.4838134859223583,0.1340705863641349,0.0042396842014497,1000,0.7741097185553769,0.0742860522517682,0.0023491312349786,1000,0.0590797480989543,0.1256923172797404,0.0039747400698851,1000,0.4162730081000937,0.1190066537426898,0.003763320825419,1000,0.7010094414116086,0.0736131038671922,0.0023278507385487,1000,1000,4,8,phase_targeted,2.0,mcar25,5.998102564102564,0.7192185986397254,26105107
0.5264080838264132,0.1191766528469382,0.0037686966691151,1000,0.7494456041392283,0.0645047424926557,0.0020398190615943,1000,0.0427988813743592,0.1197812012544196,0.0037878141683498,1000,0.4325169405428719,0.1028764199917583,0.0032532380469803,1000,0.7138580078053762,0.0716531032015377,0.0022658700753596,1000,1000,5,10,phase_targeted,2.0,mcar25,7.4856410256410255,0.7811884616382777,26105108
0.5539287438776584,0.1144189871849975,0.003618246070742,1000,0.736583436068559,0.0579633686294936,0.0018329626572515,1000,0.0451097930415383,0.1220138182250524,0.0038584157160492,1000,0.4337208194333432,0.0958824957334783,0.0030320707425916,1000,0.725519568151147,0.0721932108642903,0.0022829497793197,1000,1000,6,12,phase_targeted,2.0,mcar25,9.004102564102563,0.80561931680906,26105109
0.5735268117277229,0.1090815656863328,0.0034494619830607,1000,0.7306980667344377,0.0538379791012629,0.0017025063858053,1000,0.0569470003523786,0.1179248122512102,0.0037291099936155,1000,0.4317064315631431,0.0907252156019048,0.0028689832251186,1000,0.7347611336032389,0.0705215560644761,0.00223008741303,1000,1000,7,14,phase_targeted,2.0,mcar25,10.50246153846154,0.7898062339034628,26105110
0.614346691593955,0.1005668071558967,0.0031802016762355,1000,0.7126622004704211,0.0488308498851542,0.0015441670571885,1000,0.0528126882635968,0.1149656503168024,0.0036355330768355,1000,0.4519092192030633,0.0842820135443831,0.0026652312858541,1000,0.7536410256410256,0.0701169016053823,0.0022172911154692,1000,1000,8,16,phase_targeted,2.0,mcar25,12.003589743589744,0.8332193099455028,26105111
